Machine_Weight_kg,Machine_Age_years,Maintenance_Score,Rental_Price_per_Hour
153,8,7,216.35445274832804
143,6,3,151.65584019239088
65,12,3,240.25040033274425
157,8,1,219.3005435685711
122,6,8,437.36020835835376
71,18,3,146.92994572033837
153,10,3,166.2233070586705
172,10,1,261.9578566838538
125,14,3,297.58169994654554
138,8,5,409.86987749139246
167,10,2,357.1356599333168
150,17,7,293.69417940941776
154,6,2,251.56797397545665
181,14,1,299.48094849023164
103,16,4,179.85532785781498
52,6,7,203.20617056354217
138,14,1,110.62568902717081
88,18,8,210.13772026681002
180,8,4,304.72105801708545
71,18,2,211.6582979971487
108,12,1,166.85875552936736
72,18,8,199.74412206871492
139,11,7,285.78372901502655
99,16,7,208.0009724375504
109,13,6,295.7730579153399
65,18,8,124.2080332345039
101,12,5,159.21723723452038
158,9,3,188.0856080673735
105,17,4,124.31706813171192
114,6,8,461.9795097110377
181,9,6,141.2799050461888
101,12,3,300.92999139724685
185,14,3,175.43065926284714
71,13,1,187.51847803949775
123,16,3,252.22395549895035
68,16,5,112.52351187353915
182,16,7,175.69439222405316
139,17,6,216.6768290940837
110,13,3,161.1452740243327
64,17,1,163.0129570734079
59,17,5,314.5712913861439
140,5,2,308.0825560745734
103,13,7,193.2357208907448
180,11,7,221.62297062889587
134,13,6,326.50160906278836
142,12,7,115.06677068443395
161,5,3,255.13728128042638
58,16,1,385.0505648222366
85,12,7,384.29353910676247
131,12,7,74.30923809764755
